3 Ninjas Kick Back,Malibu Interactive,Psygnosis,Unreleased,"June 1, 1994",Unreleased,
Slam Dunk: Kyougou Makkou Taiketsu!,SIMS,Bandai,"April 28, 1995",Unreleased,Unreleased,
Slap Fight MD,MNM Software,Tengen,"June 11, 1993",Unreleased,Unreleased,
Slaughter SportFat ManJP,Sanritsu,Razorsoft,"October 12, 1990","December 20, 1991[50]",1990,
The Smurfs,Infogrames,Infogrames,Unreleased,Unreleased,1995,
The Smurfs: Tour of the World,Infogrames,Infogrames,Unreleased,Unreleased,1996,
Snake Rattle 'n' Roll,Rare,Sega,Unreleased,Unreleased,1993,
Snow Bros.: Nick & Tom,Toaplan/Cube,Tengen,"May 28, 1993",Unreleased,Unreleased,
SocketTime Dominator 1stJP,Vic Tokai,Vic Tokai,"March 25, 1994","August 17, 1993",Unreleased,
Sol-Deace,Wolf Team,Renovation Products,Unreleased,April 1992[16],Unreleased,
Sonic 3D BlastSonic 3D Flickies' IslandPAL,Traveller's Tales,Sega,Unreleased,"November 7, 1996","November 14, 1996",
Sonic & Knuckles,Sonic Team,Sega,"October 18, 1994","October 18, 1994","October 18, 1994",
Sonic the Hedgehog,Sonic Team,Sega,"July 26, 1991","June 23, 1991","June 23, 1991[51]",
Sonic the Hedgehog 2,Sonic Team,Sega,"November 21, 1992","November 24, 1992","November 24, 1992",
Sonic the Hedgehog 3,Sonic Team,Sega,"May 27, 1994","February 2, 1994","February 24, 1994",
Sonic Spinball,Sega Technical Institute,Sega,"December 10, 1993","November 18, 1993","November 26, 1993",
Sorcerer's KingdomSorcer KingdomJP,NCS,Treco,"February 7, 1992",January 1993[52],1992,
Sorcerian,Sega R&D2,Sega,"February 24, 1990",Unreleased,Unreleased,
Space Harrier II,Sega,Sega,"October 29, 1988","August 14, 1989","November 30, 1990",
Space Invaders '91Space Invaders 90JP,Taito,Taito,"September 7, 1990",April 1991,1991,
Sparkster: Rocket Knight Adventures 2,Konami,Konami,"September 23, 1994","February 22, 1994","May 8, 1994",
Speedball 2Speedball 2: Brutal DeluxeNA,The Bitmap Brothers,Arena EntertainmentCSK JP,"June 19, 1992",December 1991,October 1992,
Spider-Man: The Animated Series,Western Technologies,Acclaim Entertainment,Unreleased,March 1995,Unreleased,
Spider-Man vs. The Kingpin,Technopop,Sega,"October 18, 1991",August 1991,September 1991,
Spider-Man and Venom: Maximum Carnage,Software Creations (US),Acclaim Entertainment,"May 26, 1995","September 16, 1994","November 24, 1994",
Spider-Man and the X-Men in Arcade's Revenge,Software Creations (US),Flying Edge,Unreleased,November 1993,1993,
Spirou,Infogrames,Infogrames,Unreleased,Unreleased,1995,
Splatterhouse 2,Now Production,Namco,"August 4, 1992",June 1992[26],"October 8, 1992",
Splatterhouse 3,Now Production,Namco,"March 18, 1993",August 1993,Unreleased,
Spot Goes To Hollywood,Eurocom,Virgin Games,Unreleased,November 1995,February 1996,
S.S. Lucifer: Man Overboard!,Odysseus Software,Codemasters,Unreleased,Unreleased,1994,
Star Control,Toys For Bob,Accolade,Unreleased,June 1991,1991,
Star Cruiser,Arsys Software,Masaya,"December 21, 1990",Unreleased,Unreleased,
Star Trek: Deep Space Nine – Crossroads of Time,Novotrade,Playmates Interactive,Unreleased,July 1995,1995,
Star Trek: The Next Generation: Echoes from the Past,MicroProse,Sega,Unreleased,June 1994,Unreleased,
Starflight,Binary Systems,Electronic Arts,Unreleased,November 1991,1991,
Stargate,Probe Entertainment,Acclaim Entertainment,Unreleased,May 1995,1995,
Steel EmpireEmpire of SteelPALKoutetsu Teikoku: Steel EmpireJP,Hot B,Hot BJPAcclaim EntertainmentNA/PAL,"March 13, 1992",May 1992[31],1992,
Steel Talons,Tengen,Tengen,"June 25, 1993",December 1992,1992,
Stormlord,Punk Development,RazorsoftNAMicro WorldJP,"March 27, 1992",June 1991,Unreleased,
Street Fighter II: Champion EditionStreet Fighter II' Plus: Champion EditionJP,Capcom,Capcom,"September 28, 1993","September 27, 1993","October 29, 1993",
Street Racer,Vivid Image,Ubisoft,Unreleased,Unreleased,1995,
Street Smart,Treco,Treco,"July 19, 1991",August 1991,Unreleased,
Streets of RageBare Knuckle: Ikari no TekkenJP,Sega AM7,Sega,"August 2, 1991","September 18, 1991",October 1991,
Streets of Rage 2Streets of Rage IIPALBare Knuckle II: Shitou e no ChingonkaJP,Sega AM7Ancient,Sega,"January 14, 1993","December 20, 1992[17]",January 1993,
Streets of Rage 3Bare Knuckle IIIJP,Sega AM7,Sega,"March 18, 1994",April 1994,April 1994,
StriderStrider HiryuuJP,Sega,Sega,"September 29, 1990","November 5, 1990",1990,
Strider IIStrider IIPAL,Tiertex,U.S. Gold,Unreleased,July 1993,1992,
Striker,Rage Software,Sega,Unreleased,Unreleased,1995,
Sub-Terrania,Zyrinx,Sega,Unreleased,Apr 1994,1994,
Summer Challenge,Accolade,Accolade,Unreleased,June 1993,1993,
Sunset Riders,Konami,Konami,Unreleased,December 1992[27],1992,
Super Baseball 20202020 Super BaseballJP,NuFX,Electronic Arts,"March 4, 1994",October 1993,Unreleased,
Super Battleship,Synergistic,Mindscape,Unreleased,November 1993,Unreleased,
Super Battletank: War in the Gulf,Imagineering,Absolute Entertainment,Unreleased,December 1992[27],Unreleased,
Super Daisenryaku,Sega R&D 2,Sega,"April 29, 1989",Unreleased,Unreleased,
Super Fantasy Zone,Sunsoft,Sunsoft,"January 14, 1992",Unreleased,1992,
Super Hang-On,Sega,Sega,"October 6, 1989",December 1989,November 1990,
Super High Impact,Beam Software,Acclaim Entertainment,Unreleased,September 1992[32],Unreleased,
Super Hydlide,T&E Soft,AsmikJPSeismicNA,"October 6, 1989",April 1990,1991,
Super Kick Off,Anco SoftwareTiertex,U.S. Gold,Unreleased,Unreleased,1992,
Super Monaco GP,Sega,Sega,"August 9, 1990",September 1990,January 1991,
"Super Monaco GP II, Ayrton Senna's",Sega,Sega,"July 17, 1992",September 1992[32],August 1992,
Super Off Road,Software Creations,Ballistic,Unreleased,April 1992,1992,
Super Skidmarks,Acid,Codemasters,Unreleased,Unreleased,1995,
Super Smash TV,Probe Software,Acclaim Entertainment,Unreleased,September 1992[32],1992,
Super Street Fighter IISuper Street Fighter II: The New ChallengersJP,Capcom,Capcom,"June 24, 1994","July 18, 1994","August 24, 1994",
Super Thunder Blade,Sega,Sega,"October 29, 1988","August 14, 1989","November 30, 1990",
Super Volleyball,Video System,Video SystemJPSegaNA,"February 1, 1991",August 1991,Unreleased,
SupermanSuperman: The Man of SteelPAL,Sunsoft,Sunsoft,Unreleased,October 1992[53],1992,
Surging Aura,Japan Media Programming,Sega,"March 17, 1995",Unreleased,Unreleased,
Sword of Sodan,Innerprise Software,Electronic ArtsNASegaJP,"October 11, 1991",February 1991,1990,
Sword of VermilionVermilionJP,Sega,Sega,"December 16, 1989","January 28, 1991","April 22, 1991",
Syd of ValisSD ValisJP,Telenet Japan,Telenet JapanRenovation Products,"February 14, 1992",April 1992[16],Unreleased,
Sylvester and Tweety in Cagey Capers,"Alexandria, Inc.",TecMagik,Unreleased,August 1994,1994,
Syndicate,Bullfrog Productions,Electronic Arts,Unreleased,December 1994,1994,
T2: Terminator 2: Judgement Day,Bits Studios,Flying Edge,Unreleased,December 1993,1993,
T2: The Arcade Game,Probe SoftwareKrisalis Software,Arena EntertainmentNA/PALAcclaim EntertainmentJP,"February 25, 1994",December 1992,December 1992,
Taiheiki,TOSE,Sega,"December 13, 1991",Unreleased,Unreleased,
Taikō Risshiden,Koei,Koei,"May 28, 1993",Unreleased,Unreleased,
TaleSpin,Sega InterActive,Sega,Unreleased,November 1992[29],1992,
Target EarthAssault Suit LeynosJP,NCS,MasayaJPDreamWorksNA,"March 16, 1990",June 1990,Unreleased,
Task Force Harrier EX,JorudanOpus,Treco,"December 20, 1991",February 1992,Unreleased,
Taz-Mania,Recreational BrainwareNu Romantic Productions,Sega,"December 25, 1992",July 1992[19],July 1992,
Taz in Escape from Mars,HeadgamesNu Romantic Productions,Sega,Unreleased,October 1994,1994,
Team USA BasketballDream Team USAJP,Electronic Arts,Electronic ArtsNA/PALElectronic Arts VictorJP,"December 26, 1992",September 1992[32],December 1992,
Technoclash,ZonoBlueSky SoftwareNu Romantic Productions,Electronic Arts,Unreleased,July 1993,1993,
Techno Cop,Gray Matter Inc.ImagexcelPunk Development,RazorSoft,Unreleased,January 1991,Unreleased,
Tecmo Super Baseball,Sculptured Software,Tecmo,"October 28, 1994",September 1994,Unreleased,
Tecmo Super Bowl,Tecmo,Tecmo,"November 26, 1993",November 1993,Unreleased,
Tecmo Super Bowl II: Special Edition,Tecmo,Tecmo,"December 20, 1994","January 1, 1995",Unreleased,
Tecmo Super Bowl III: Final Edition,Tecmo,Tecmo,Unreleased,"August 4, 1995",Unreleased,
Tecmo Super Hockey,Malibu Games,Tecmo,Unreleased,December 1994,Unreleased,
Tecmo Super NBA Basketball,Sculptured Software,Tecmo,"March 4, 1994",December 1993,Unreleased,
Tecmo World CupTecmo World Cup '92JP,"SIMSHertz Co., Ltd.",SIMSJPAtlusNA,"January 31, 1992",December 1992[27],Unreleased,
Teenage Mutant Ninja Turtles: The Hyperstone HeistTeenage Mutant Hero Turtles: The Hyperstone HeistPALTeenage Mutant Ninja Turtles: Return of the ShredderJP,Konami,Konami,"December 22, 1992",December 1992[27],April 1993,
Teenage Mutant Ninja Turtles: Tournament FightersTeenage Mutant Hero Turtles: Tournament FightersPAL,Konami,Konami,"December 8, 1993","September 4, 1993",December 1993,
The Terminator,Probe SoftwareKrisalis Software,Virgin Games,Unreleased,March 1992[30],1992,
Tetris,Sanritsu Denki,Sega,"April 15, 1989",Unreleased,Unreleased,
Theme Park,Bullfrog ProductionsImages Software,Electronic Arts,Unreleased,April 1995,1995,
Thomas the Tank Engine & Friends,Malibu Interactive,THQ,Unreleased,December 1993,Unreleased,
Thunder Force IIThunder Force II MDJP,Technosoft,TechnosoftJPSegaNA/PAL,"June 15, 1989","August 14, 1989",November 1990,
Thunder Force III,Technosoft,Technosoft,"June 8, 1990",October 1990,Unreleased,
Thunder Force IVLightning Force: Quest for the DarkstarNA,Technosoft,TechnosoftJPSegaNA/PAL,"July 24, 1992",January 1993[17],1992,
Thunder Fox,Aisystem Tokyo,Taito,"July 26, 1991",September 1991,Unreleased,
Thunder Pro Wrestling Retsuden,Human Entertainment,Human Entertainment,"March 27, 1992",Unreleased,Unreleased,
The Tick,Software Creations (US),Fox Interactive,Unreleased,December 1994,Unreleased,
Time Killers,Incredible Technologies,Black Pearl Software,Unreleased,1996,1996,
Tinhead,MicroProse,Spectrum HoloByte,Unreleased,August 1993,Unreleased,
Tintin in Tibet,Infogrames,Infogrames,Unreleased,Unreleased,1996,
Tiny Toon Adventures: ACME All-Stars,Konami,Konami,Unreleased,September 1994,November 1994,
Tiny Toon Adventures: Buster's Hidden Treasure,Konami,Konami,Unreleased,March 1993,June 1993,
TNN Bass Tournament of Champions,Imagitec Design,American Softworks,Unreleased,December 1993,Unreleased,
TNN Outdoors Bass Tournament '96,Imagitec Design,ASC Games,Unreleased,July 1996,Unreleased,
Todd's Adventures in Slime WorldSlime WorldJP,Micro World,Micro WorldJPRenovation ProductsNA,"April 30, 1992",September 1992[32],Unreleased,
ToeJam & Earl,Johnson-Voorsanger ProductionsNu Romantic Productions,Sega,"March 13, 1992",October 1991,November 1991,
ToeJam & Earl in Panic on Funkotron,Johnson-Voorsanger ProductionsNu Romantic Productions,Sega,Unreleased,December 1993,January 1994,
Toki: Going Ape SpitJuJu DensetsuJP,Sega AM7SantosTAD,Sega,"January 30, 1992",March 1992,March 1992,
Tom & Jerry: Frantic Antics!,Beam Software,Hi-Tech ExpressionsNAAltronJP,"December 16, 1994","December 21, 1993",Unreleased,
Tommy Lasorda BaseballSuper LeagueJP/PAL,Sega,Sega,"April 22, 1989","August 14, 1989",1990,
Tony La Russa Baseball,Beyond SoftwareElectronic Arts,Electronic Arts,Unreleased,May 1993,1993,
Top Gear 2,Gremlin Graphics,Vic Tokai,Unreleased,"June 2, 1994",Unreleased,
Top Pro Golf,Coconuts JapanVarie,Soft Vision,"June 19, 1992",Unreleased,Unreleased,
Total Football,Domark,Domark,Unreleased,Unreleased,1995,
Toughman Contest,Visual ConceptsHigh Score Productions,Electronic Arts,Unreleased,May 1995,1995,
Toxic Crusaders,Infogrames,Sega,Unreleased,December 1992,Unreleased,
Toy Story,Traveller's Tales,Disney Interactive NASega EU,Unreleased,November 1995[37],1995,
Toys,Absolute Entertainment,Absolute Entertainment,Unreleased,July 1993,Unreleased,
Trampoline Terror!,NCS,DreamWorks,Unreleased,March 1991,Unreleased,
TraysiaMinato no TraysiaJP,Riot,Telenet JapanJPRenovation ProductsNA,"February 14, 1992",April 1992[16],Unreleased,
Triple Play 96,Extended Play Productions,Electronic Arts,Unreleased,July 1995,Unreleased,
Triple Play: Gold Edition,EA Canada,Electronic Arts,Unreleased,Feb 1996,Unreleased,
Trouble ShooterBattle ManiaJP,Vic Tokai,Vic Tokai,"March 6, 1992",January 1992[21],Unreleased,
Troy Aikman NFL Football,Leland Interactive Media,Tradewest,Unreleased,October 1994,Unreleased,
True Lies,Beam Software,Acclaim Entertainment,"April 28, 1995",February 1995,March 1995,
TruxtonTatsujinJP,Toaplan,Sega,"December 9, 1989",December 1989,November 1990,
Turbo Outrun,Sega AM2Tiertex,Sega,"March 27, 1992",Unreleased,June 1992,
Turrican,Rainbow ArtsCode Monkeys Ltd.,Accolade,Unreleased,September 1991,1991,
Twin Cobra: Desert Attack HelicopterKyuukyoku TigerJP,Graphic Research,TrecoJPSegaNA,"February 22, 1991",June 1991,Unreleased,
Twin HawkDaisenpuuJP,Toaplan,Sega,"June 23, 1990",Unreleased,1990,
Twinkle Tale,Zap Corporation,Wonder Amusement Studio,"July 24, 1992",Unreleased,Unreleased,
Two Crude DudesCrude BusterJP,ISCOOpera House,Data East NA/JPSega PAL,"February 28, 1992",March 1992[30],May 1993,
Two Tribes: Populous II,Panelcomp,Virgin Games,Unreleased,Unreleased,1993,
Uchuu Senkan Gomora,Aisystem Tokyo,UPL,"September 30, 1991",Unreleased,Unreleased,
Ultimate Mortal Kombat 3,Avalanche Software,Williams EntertainmentNAAcclaim EntertainmentPAL,Unreleased,June 1996,"November 28, 1996",
Ultimate QixVolfiedJP,ITL,Taito,"January 25, 1991",July 1991,Unreleased,
Ultimate Soccer,Rage Software,Sega,Unreleased,Unreleased,1993,
Ultraman,Tsuburaya,Ma-Ba,"April 9, 1993",Unreleased,Unreleased,
Uncharted WatersDaikoukai Jidai JP,Koei,Koei,"April 29, 1992",December 1992[27],Unreleased,
Uncharted Waters: New HorizonsDaikoukai Jidai II JP,Koei,Koei,"June 24, 1994",November 1994,Unreleased,
Undead Line,T&E Soft,PAL Soft,"December 20, 1991",Unreleased,Unreleased,
Universal Soldier,Rainbow ArtsCode Monkeys Ltd.,Ballistic,Unreleased,November 1992[20],1992,
Unnecessary Roughness '95,Accolade,Accolade,Unreleased,"August 25, 1994",Unreleased,
Urban Strike,Foley Hi-Tech SystemsGranite Bay Software,Electronic Arts,Unreleased,November 1994,1994,
Uzu Keobukseon,Samsung,Samsung,Unreleased,Unreleased,Unreleased,KR (1992)[54]
ValisMugen Senshi ValisJP,RiotTriad,Telenet JapanJPRenovation ProductsNA,"December 27, 1991",March 1992[30],Unreleased,
Valis III,Reno,Telenet JapanJPRenovation ProductsNA,"March 22, 1991",June 1991,Unreleased,
Vapor TrailKuuga: Operation Vapor TrailJP,Data East,Telenet JapanJPRenovation ProductsNA,"August 2, 1991",November 1991,Unreleased,
Vectorman,BlueSky Software,Sega,Unreleased,"October 24, 1995","November 30, 1995",
Vectorman 2,BlueSky Software,Sega,Unreleased,"November 15, 1996","November 28, 1996",
Venom/Spider-Man: Separation Anxiety,Software Creations (US),Acclaim Entertainment,Unreleased,November 1995,1995,
Verytex,ISCOOpera House,Asmik,"April 5, 1991",Unreleased,Unreleased,
Viewpoint,Nexus Interact,Sammy,Unreleased,November 1994,Unreleased,
Virtua Fighter 2,SuccessGaibrainWinds,Sega,Unreleased,"March 4, 1997",1996,
Virtua Racing,Sega AM2,Sega,"March 18, 1994","March 14, 1994","March 16, 1994",
Virtual Bart,Sculptured Software,Acclaim Entertainment,"December 31, 1995",October 1994,1994,
Virtual Pinball,BudgeCo,Electronic Arts,Unreleased,November 1993,January 1994,
Vixen 357,NCSOpus,Masaya,"October 23, 1992",Unreleased,Unreleased,
VR Troopers,Syrox Developments,Sega,Unreleased,November 1995,1995,
Wacky Worlds Creativity Studio,HeadgamesNu Romantic Productions,Sega,Unreleased,December 1994,Unreleased,
Waialae no Kiseki,T&E Soft,Sega,"February 25, 1994",Unreleased,Unreleased,
Wani Wani World,Inter State,Kaneko,"January 31, 1992",Unreleased,Unreleased,
WardnerWardner no Mori SpecialJP,Visco Corporation,Visco CorporationJPMentrix SoftwareNA,"April 26, 1991",May 1991,Unreleased,
Warlock,Realtime AssociatesTrimark Interactive,Acclaim Entertainment,Unreleased,"May 26, 1995",1995,
WarpSpeed,Accolade,Accolade,Unreleased,July 1993,1993,
Warrior of RomeCaesar no YabouJP,Micronet,Micronet,"February 24, 1991",May 1991,Unreleased,
Warrior of Rome IICaesar no Yabou IIJP,Micronet,Micronet,"May 28, 1992",June 1992[26],Unreleased,
WarsongLangrisserJP,NCSCube,MasayaJPTrecoNA,"April 26, 1991",December 1991[23],Unreleased,
Wayne Gretzky and the NHLPA All-Stars,Time Warner InteractiveCygnus MultimediaDMP Productions,Time Warner Interactive,Unreleased,April 1995,1995,
Wayne's World,Gray Matter Inc.,THQ,Unreleased,February 1993,Unreleased,
Weaponlord,Visual Concepts,Namco,Unreleased,October 1995,Unreleased,
Wheel of Fortune,Imagitec Design,GameTek,Unreleased,July 1992[19],Unreleased,
Where in the World Is Carmen Sandiego?,EA Canada,Electronic Arts,Unreleased,October 1992[53],1992,
Where in Time is Carmen Sandiego?,EA Canada,Electronic Arts,Unreleased,March 1992[30],1992,
Whip RushWhip Rush: Wakusei Voltegas no NazoJP,Vic Tokai,SegaJPRenovation ProductsNA,"May 26, 1990",October 1990,Unreleased,
Williams Arcade's Greatest HitsMidway Presents Arcade's Greatest HitsPAL,Digital Eclipse SoftwareImage Impressions,Williams Entertainment,Unreleased,Dec 1996,1996,
Wimbledon Championship TennisWimbledon EU,SIMS,Sega,"May 20, 1994",October 1993,1993,
Winter Challenge,MindSpan Technologies,BallisticNAAccoladePAL,Unreleased,January 1992[21],1992,
Winter Olympics: Lillehammer 94,Tiertex,U.S. GoldNAKixxPALSegaJP,"February 11, 1994",December 1993,February 1994,
Wiz 'n' LizWiz 'n' Liz: The Frantic Wabbit WescuePAL,Raising Hell ProductionsKrisalis Software,Psygnosis,Unreleased,November 1993,"October 10, 1993",
Wolfchild,Core DesignKrisalis Software,JVC Musical Industries,Unreleased,March 1993,Unreleased,
Wolverine: Adamantium Rage,Teeny Weeny Games,Acclaim Entertainment,Unreleased,November 1994,1994,
Wonder Boy III: Monster Lair,Aicom,Sega,"December 22, 1990",Unreleased,April 1991,
Wonder Boy in Monster WorldWonder Boy V: Monster World IIIJPTurma Da Monica na Terra dos MonstrosBR,Westone TectoyBR,Sega TectoyBR,"October 25, 1991",March 1992[30],April 1992,BR (1994)
World Championship SoccerWorld Cup Italia '90PALWorld Cup SoccerJP,Sega,Sega,"July 29, 1989",September 1989,December 1990,
World Championship Soccer 2World Championship Soccer IINA,Graftgold,Sega,Unreleased,August 1994,1994,
World Class Leaderboard Golf,Access SoftwareTiertex,U.S. Gold,Unreleased,November 1992[29],1992,
World Cup USA '94,Tiertex,U.S. Gold,Unreleased,June 1994,1994,
World Heroes,Sega Midwest Studio,Sega,Unreleased,July 1994,1994,
World of Illusion Starring Mickey Mouse and Donald DuckI Love Mickey & Donald: Fushigi na Magic BoxJP,Sega AM7,Sega,"December 18, 1992","December 17, 1992","December 19, 1992",
World Series Baseball,BlueSky Software,Sega,Unreleased,May 1994,Unreleased,
World Series Baseball '95,BlueSky Software,Sega,Unreleased,May 1995,Unreleased,
World Series Baseball '96,BlueSky Software,Sega,Unreleased,July 1996,Unreleased,
World Series Baseball '98,BlueSky Software,Sega,Unreleased,September 1997[55],Unreleased,
Worms,Team17East Point Software,Ocean Software,Unreleased,Unreleased,1995,
Wrestle War,Sega,Sega,"June 28, 1991",Unreleased,June 1991,
WWF Raw,Sculptured Software,Acclaim Entertainment,"December 31, 1995",November 1994,November 1994,
WWF Royal Rumble,Sculptured Software,Flying EdgeNA/PALAcclaim EntertainmentJP,"March 25, 1994",November 1993,November 1993,
WWF Super WrestleMania,Sculptured Software,Flying Edge,Unreleased,December 1992[27],1992,
WWF WrestleMania: The Arcade Game,Sculptured Software,Acclaim Entertainment,Unreleased,November 1995,1995,
X-Men,Western Technologies,Sega,Unreleased,March 1993,1993,
X-Men 2: Clone Wars,HeadgamesZono,Sega,Unreleased,"May 15, 1995",1995,
X-Perts,Abalone Entertainment,Deep Water,Unreleased,June 1996[56],Unreleased,
XDR: X-Dazedly-Ray,Affect,Unipacc,"August 26, 1990",Unreleased,Unreleased,
Xenon 2: Megablast,The Bitmap Brothers,Virgin Games,Unreleased,Unreleased,February 1992[57],
Yogi Bear: Cartoon Capers,Empire Interactive,GameTek,Unreleased,Unreleased,1994,
Ys III: Wanderers from Ys,Riot,Nihon FalcomJPRenovation ProductsNA,"November 1, 1991",December 1991[23],Unreleased,
YuYu Hakusho: Gaiden,Gau Entertainment,Sega,"January 28, 1994",Unreleased,Unreleased,
Yū Yū Hakusho Makyō Tōitsusen,Treasure,Sega,"September 30, 1994",Unreleased,Unreleased,
Zan: Yasha Enbukyoku,Wolf Team,Telenet Japan,"March 29, 1991",Unreleased,Unreleased,
Zany Golf,Sandcastle Productions,Electronic Arts,Unreleased,November 1990,February 1991,
Zero the Kamikaze Squirrel,Iguana Entertainment,Sunsoft,Unreleased,November 1994,July 1994,
Zero Tolerance,Technopop,Accolade,Unreleased,October 1994,1994,
Zero Wing,ToaplanCube,ToaplanJPSegaPAL,"May 31, 1991",Unreleased,July 1992,
Zombies Ate My NeighborsZombies EU,LucasArts,Konami,Unreleased,November 1993,1993,
Zool,Gremlin Graphics,GameTekNAElectronic ArtsPAL,Unreleased,December 1993,1993,
Zoom!,Discovery SoftwareCyclone SystemSigma Pro-Tech,Sega,"January 13, 1990",January 1990,1990,
Zoop,HookstonePanelcomp,Viacom New Media,Unreleased,Nov 1995,1995,
